date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:31	139164/139164	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min.js?ver=1726153091	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min423c.js	(from https://klariselaundry.co.id/layanan-cuci-kering-setrika/)
11:31:31	19193/19193	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min.js?ver=1726153091	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min423c.js	(from https://klariselaundry.co.id/layanan-cuci-kering-setrika/)
11:31:31	233727/233727	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:01%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min.js?ver=1726153091	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min423c.js	(from https://klariselaundry.co.id/layanan-cuci-kering-setrika/)
11:31:32	261655/261655	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor.js?ver=1726153091	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor423c.js	(from https://klariselaundry.co.id/layanan-cuci-kering-setrika/)
11:31:32	15606/15606	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app.js?ver=1726153091	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app423c.js	(from https://klariselaundry.co.id/layanan-cuci-kering-setrika/)
11:31:32	8866/8866	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu.js?ver=1726153091	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu423c.js	(from https://klariselaundry.co.id/layanan-cuci-kering-setrika/)
11:31:32	3278/3278	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min.js?ver=1726153091	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min423c.js	(from https://klariselaundry.co.id/layanan-cuci-kering-setrika/)
11:31:33	3995/3995	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video.js?ver=1726153091	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video423c.js	(from https://klariselaundry.co.id/layanan-cuci-kering-setrika/)
11:31:33	60161/60161	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-box.js?ver=1726153091	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-box423c.js	(from https://klariselaundry.co.id/layanan-cuci-kering-setrika/)
11:31:33	40808/40808	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.min.js?ver=1726153091	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.min423c.js	(from https://klariselaundry.co.id/layanan-cuci-kering-setrika/)
11:31:33	1390/1390	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cart.js?ver=1726153091	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cart423c.js	(from https://klariselaundry.co.id/layanan-cuci-kering-setrika/)
11:31:34	243181/243181	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.min.css?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.min8941.css	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:34	198821/198821	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menu.css?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menu8941.css	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:34	715760/715760	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-custom.css?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-custom8941.css	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:34	742/742	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:00%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/style.css?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/style8941.css	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:35	55037/55037	---M-Z	200	added ('OK')	text/css	date:Mon,%2029%20Jul%202024%2004:35:34%20GMT	https://klariselaundry.co.id/wp-content/uploads/elementor/css/post-673.css?ver=1722227734	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/elementor/css/post-673d7ff.css	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:35	55247/55247	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202024%2004:31:42%20GMT	https://klariselaundry.co.id/wp-json/wp/v2/pages/673	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/wp/v2/pages/673.json	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:35	2635/2635	---M-Z	200	added ('OK')	application/json	etag:%2210105-1726547502;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Flayanan-cuci-kering-lipat%2F	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embedacae.json	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202024%2004:31:42%20GMT	https://klariselaundry.co.id/?p=673	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/index8631.html	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:36	2843/2843	---M-Z	200	added ('OK')	text/xml	etag:%2210106-1726547503;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Flayanan-cuci-kering-lipat%2F&format=xml	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embed7361	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:37	19244/19244	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-custom.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-custom8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:37	169337/169337	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Jul%202024%2023:23:55%20GMT	https://klariselaundry.co.id/wp-content/uploads/2024/06/Layanan-cuci-kering-lipat-laundry-1x24-jam.jpeg	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/2024/06/Layanan-cuci-kering-lipat-laundry-1x24-jam.jpg	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:38	139164/139164	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:38	19193/19193	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:38	233727/233727	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:01%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:38	261655/261655	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:38	15606/15606	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:39	8866/8866	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:39	3278/3278	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:39	3995/3995	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:39	60161/60161	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-box.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-box8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:40	40808/40808	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.min.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.min8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:40	1390/1390	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cart.js?ver=1726125005	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cart8941.js	(from https://klariselaundry.co.id/layanan-cuci-kering-lipat/)
11:31:40	243181/243181	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.min.css?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.min5bef.css	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:41	198821/198821	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menu.css?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menu5bef.css	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:41	715760/715760	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-custom.css?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-custom5bef.css	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:41	742/742	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:00%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/style.css?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/style5bef.css	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:41	52474/52474	---M-Z	200	added ('OK')	text/css	date:Mon,%2029%20Jul%202024%2003:10:08%20GMT	https://klariselaundry.co.id/wp-content/uploads/elementor/css/post-691.css?ver=1722222608	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/elementor/css/post-691260a.css	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:42	45668/45668	---M-Z	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202024%2004:31:49%20GMT	https://klariselaundry.co.id/wp-json/wp/v2/pages/691	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/wp/v2/pages/691.json	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:42	2628/2628	---M-Z	200	added ('OK')	application/json	etag:%2210107-1726547509;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Flayanan-setrika-only%2F	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embed28cb.json	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202024%2004:31:49%20GMT	https://klariselaundry.co.id/?p=691	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/index2025.html	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:42	2836/2836	---M-Z	200	added ('OK')	text/xml	etag:%2210108-1726547509;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Flayanan-setrika-only%2F&format=xml	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embed0316	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:43	172693/172693	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Jul%202024%2023:25:21%20GMT	https://klariselaundry.co.id/wp-content/uploads/2024/06/Setrika-Only.jpg	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/2024/06/Setrika-Only.jpg	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:43	88009/88009	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Jul%202024%2023:25:29%20GMT	https://klariselaundry.co.id/wp-content/uploads/2024/06/Layanan-Setrika-Only.jpg	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/2024/06/Layanan-Setrika-Only.jpg	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:44	19244/19244	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-custom.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-custom5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:44	139164/139164	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:44	19193/19193	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:45	233727/233727	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:01%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:45	261655/261655	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:45	15606/15606	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:46	8866/8866	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:46	3278/3278	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:46	3995/3995	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:46	60161/60161	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-box.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-box5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:46	40808/40808	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.min.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.min5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:47	1390/1390	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cart.js?ver=1726010048	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cart5bef.js	(from https://klariselaundry.co.id/layanan-setrika-only/)
11:31:48	243181/243181	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.min.css?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.mind0af.css	(from https://klariselaundry.co.id/service/)
11:31:48	198821/198821	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menu.css?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menud0af.css	(from https://klariselaundry.co.id/service/)
11:31:48	742/742	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:00%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/style.css?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/styled0af.css	(from https://klariselaundry.co.id/service/)
11:31:48	715760/715760	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-custom.css?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-customd0af.css	(from https://klariselaundry.co.id/service/)
11:31:48	46216/46216	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jul%202024%2003:43:52%20GMT	https://klariselaundry.co.id/wp-content/uploads/elementor/css/post-168.css?ver=1721965432	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/elementor/css/post-168ed36.css	(from https://klariselaundry.co.id/service/)
11:31:49	90830/90830	---M-Z	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202024%2004:31:56%20GMT	https://klariselaundry.co.id/wp-json/wp/v2/pages/168	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/wp/v2/pages/168.json	(from https://klariselaundry.co.id/service/)
11:31:49	2503/2503	---M-Z	200	added ('OK')	application/json	etag:%2210109-1726547516;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Fservice%2F	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embed2986.json	(from https://klariselaundry.co.id/service/)
11:31:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202024%2004:31:56%20GMT	https://klariselaundry.co.id/?p=168	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/indexada0.html	(from https://klariselaundry.co.id/service/)
11:31:49	2678/2678	---M-Z	200	added ('OK')	text/xml	etag:%2210110-1726547516;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Fservice%2F&format=xml	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embed017d	(from https://klariselaundry.co.id/service/)
11:31:50	30811/30811	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Jul%202024%2023:29:34%20GMT	https://klariselaundry.co.id/wp-content/uploads/2024/06/1-img-klarise-laundry.jpg	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/2024/06/1-img-klarise-laundry.jpg	(from https://klariselaundry.co.id/service/)
11:31:50	53329/53329	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Jul%202024%2023:29:36%20GMT	https://klariselaundry.co.id/wp-content/uploads/2024/06/2-img-klarise-laundry.jpg	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/2024/06/2-img-klarise-laundry.jpg	(from https://klariselaundry.co.id/service/)
11:31:51	43069/43069	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Jul%202024%2023:23:06%20GMT	https://klariselaundry.co.id/wp-content/uploads/2024/06/Layanan-Cuci-Kering-Setrika.jpg	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/2024/06/Layanan-Cuci-Kering-Setrika.jpg	(from https://klariselaundry.co.id/service/)
11:31:51	678993/678993	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jul%202024%2023:30:29%20GMT	https://klariselaundry.co.id/wp-content/uploads/2024/06/03-Klarise-Laundry-SaveTime.png	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/2024/06/03-Klarise-Laundry-SaveTime.png	(from https://klariselaundry.co.id/service/)
11:31:52	43074/43074	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Jul%202024%2023:23:46%20GMT	https://klariselaundry.co.id/wp-content/uploads/2024/06/Cuci-Kering-Lipat-Klarise-Laundry.jpg	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/2024/06/Cuci-Kering-Lipat-Klarise-Laundry.jpg	(from https://klariselaundry.co.id/service/)
